% Model,inverter_godo_test.mph
% Version,COMSOL 6.3.0.420
% Date,"Jan 29 2026, 18:38"
% Dimension,3
% Nodes,22509
% Expressions,1
% Description,Slice
% x,y,z,Electric field; z-component
25.20033890162935,-7.273101858592871,0.5000000000000009,-3849647.8785417997
24.80852628954533,-9.461757841959239,0.5000000000000009,-1737017.486674579
24.098437346913375,-9.64425087655592,0.5000000000000009,-91543.49593392563
24.671217974021722,-9.23641180517755,0.5000000000000009,-1605189.3054484292
25.20484913672189,-8.683758765399842,0.5000000000000009,-2911756.8814645493
24.500223531482938,-8.869954358866655,0.5000000000000009,-1533011.4505462316
25.056397737597027,-8.453673226571002,0.5000000000000009,-2805231.2211596896
25.566690241240284,-7.889674609354898,0.500000000000001,-4101875.1895313375
24.8675240497216,-8.079571352878972,0.5000000000000009,-3005030.6457509324
25.407091749229032,-7.654847970406653,0.500000000000001,-4020543.929199488
25.074142498768303,-8.948799079086319,0.5000000000000009,-2472378.291192175
25.447716216263515,-8.16007174476292,0.500000000000001,-3659114.5743509494
25.78679988256812,-7.355255412654091,0.5000000000000009,-4862599.797592754
24.477073144604628,-8.91689754320875,0.5000000000000009,-1443742.5321568083
24.846444204288023,-8.12748038025865,0.5000000000000009,-2914066.5227849223
25.181329597640513,-7.321976729010132,0.5000000000000009,-4414123.667699361
24.666078732483562,-9.721437416998441,0.5000000000000009,-1133414.6121716802
24.073216418590327,-9.690228217860433,0.5000000000000009,70697.87015579184
24.363452467627486,-10.248526810183828,0.5000000000000009,115270.21270978225
26.84731536097115,3.2083423023584112,0.5000000000000009,-1.5177992608851995E7
26.954827940902717,2.438541876396085,0.500000000000001,-1.4685928279284468E7
26.178332613120343,2.954256654279365,0.500000000000001,-1.5114239901121993E7
25.966348384531404,2.873212323768451,0.500000000000001,-1.5145675726800626E7
26.039079351244943,2.2544704982424166,0.5000000000000009,-1.5096356658682894E7
25.430629810229618,2.6695429557703614,0.5000000000000009,-1.4845963951423649E7
25.08831536231223,2.538540798583976,0.500000000000001,-1.4735604556502545E7
25.132898602690478,2.0717661097145212,0.5000000000000009,-1.5338770721148802E7
24.6856691506812,2.385312723535389,0.5000000000000009,-1.4320358309795208E7
26.967391786904265,2.3430990068289854,0.5000000000000009,-1.4684587637718309E7
27.041110435955417,1.571084280255711,0.5000000000000009,-1.4731918199913137E7
26.283648996302254,2.088023582564551,0.5000000000000009,-1.4935990031224232E7
26.06624676308598,2.006405024317134,0.5000000000000009,-1.5100439587849082E7
26.111878511026088,1.3858884234659714,0.500000000000001,-1.5160427570486005E7
25.518686898357686,1.8019416934394608,0.5000000000000009,-1.517545448155573E7
27.04955211982655,1.474586040021742,0.5000000000000009,-1.4734038970739204E7
27.089537566837425,0.700360990777393,0.5000000000000009,-1.4805325332474796E7
26.35107353912766,1.2185222584011046,0.5000000000000009,-1.5003863987223132E7
26.205960735526045,2.7443760744930508,0.500000000000001,-1.4895616620074986E7
25.467880141698924,2.3294104034361345,0.5000000000000009,-1.5121859782247664E7
26.302122844190585,1.8768460688377502,0.5000000000000009,-1.494063114290821E7
27.051346659620542,2.3745877197819687,0.5000000000000009,-1.4602300492517106E7
26.94113238397853,3.1590940874986377,0.5000000000000009,-1.4579693656460231E7
27.13603411518462,1.5064551177283245,0.5000000000000009,-1.4649552797916163E7
27.06024644310326,2.2933238503935245,0.5000000000000009,-1.4601944427648919E7
27.18283226889997,0.6350546635416819,0.500000000000001,-1.4723852409188189E7
27.14141859104273,1.424282152146364,0.5000000000000009,-1.4651820423371267E7
25.168030371252982,1.6701692370597456,0.5000000000000009,-1.757079711286141E7
26.128231242891164,1.1363279261899555,0.500000000000001,-1.6907138638081856E7
27.09379638990854,0.6028034002132526,0.500000000000001,-1.5973620477045342E7
24.72688249503363,1.9141963840850815,0.5000000000000009,-1.76856696226513E7
25.541085110199983,1.4601205878543473,0.5000000000000009,-1.725511917431507E7
26.360349126320532,1.0060447916235624,0.5000000000000009,-1.6638125041268948E7
26.928769938021706,3.239452475348245,0.5000000000000009,-1.4996154149885437E7
24.213225922443364,2.2043292312759264,0.5000000000000009,-1.8839261134496335E7
27.184648912593403,0.5519689953927267,0.500000000000001,-1.4920572276983289E7
26.386878467966614,3.5894609744609935,0.5000000000000009,-1.4855692884280242E7
26.3005706808383,4.045808865009822,0.5000000000000009,-1.4667447152711712E7
26.863361457835097,3.2823135378956345,0.5000000000000009,-1.5190142586855698E7
25.849317320377693,3.9402329511191256,0.5000000000000009,-1.4280491227367885E7
25.791794054386948,4.234357363554147,0.5000000000000009,-1.4491173752359167E7
26.155903475006035,3.7415956371444294,0.5000000000000009,-1.4674496600955363E7
25.31609856421018,4.291770533195657,0.5000000000000009,-1.3467220945454119E7
25.289373395724045,4.42402648041799,0.5000000000000009,-1.4151743558835568E7
25.453724524853428,4.202145768305531,0.5000000000000009,-1.3727520223764459E7
26.70094213986968,3.9012190685964714,0.500000000000001,-1.4729778349833474E7
26.04903763383593,4.140607654016954,0.5000000000000009,-1.4649433287004746E7
25.40468031728613,4.381617671502107,0.5000000000000009,-1.4278940569037598E7
26.815674787000496,3.858375962062637,0.500000000000001,-1.4686508543702712E7
24.882791801866265,4.580147085805009,0.500000000000001,-1.516944618045946E7
26.323591246013823,3.3966960939202613,0.500000000000001,-1.5167046000023648E7
26.098640356365202,3.479263791689606,0.5000000000000009,-1.4907458693498112E7
25.740104943097712,3.608780324006259,0.5000000000000009,-1.4361672154156297E7
25.354611315481996,3.7509112493660184,0.500000000000001,-1.3711080645613436E7
25.639973565303656,3.3048879534447426,0.5000000000000009,-1.4396155503057985E7
25.547582334371505,3.0244864369010025,0.5000000000000009,-1.4548747734780706E7
25.22146333889711,3.1447260239749966,0.5000000000000009,-1.3960706413076412E7
25.160533345573576,3.821331623435573,0.500000000000001,-1.331320282626681E7
24.61524348461991,4.023287057741593,0.5000000000000009,-1.6104885432515768E7
25.105955426367185,3.6562845966422337,0.5000000000000009,-1.3289692465038108E7
24.967290011332206,3.2369517454933647,0.500000000000001,-1.3410546064896338E7
24.481237630561058,3.416967782253038,0.5000000000000009,-1.6728005499018488E7
24.89581228852419,3.0207986600888113,0.5000000000000009,-1.3371615086619362E7
24.77404667709084,2.6525718675511563,0.5000000000000009,-1.3463871562887479E7
24.34723177650221,2.8106485067644815,0.5000000000000009,-1.733605862809563E7
26.00846244767257,3.066143833012978,0.5000000000000009,-1.5100866026218137E7
25.305310899434936,3.526460344591619,0.5000000000000009,-1.3772732749550117E7
25.156897274016444,2.850774920877708,0.5000000000000009,-1.4034110519219954E7
24.60745532423729,3.988048957184405,0.5000000000000009,-1.6137507496995952E7
24.458066728680564,3.312129344117141,0.5000000000000009,-1.6823758242780507E7
24.308678133123845,2.636209731049877,0.5000000000000009,-1.7493212493836142E7
24.6830895888897,4.330261712501937,0.5000000000000009,-1.7258718090202857E7
25.35333083821314,4.5716616987887555,0.500000000000001,-1.4564638780785222E7
25.944375063907543,4.564451093878342,0.5000000000000009,-1.459367872715497E7
26.55325609361305,4.560690072337418,0.500000000000001,-1.4532526193031467E7
25.57649068010165,5.0796021497816,0.5000000000000009,-1.4409173869154084E7
25.71770825518344,5.406850612375971,0.500000000000001,-1.4416091185260385E7
25.840777736950848,4.9878559869328205,0.5000000000000009,-1.4491404573601373E7
26.099214594198422,4.895104831000006,0.5000000000000009,-1.4431616875442345E7
26.334331645196077,5.405586665100784,0.500000000000001,-1.434415776819334E7
26.51048755060985,4.753615603047367,0.500000000000001,-1.448068908714318E7
25.861105096836045,5.7344945314225555,0.500000000000001,-1.4264607706576925E7
26.078643726310908,6.240574535560501,0.5000000000000009,-1.4190435082952004E7
26.28328363311968,5.596107140626714,0.500000000000001,-1.4300587498618802E7
25.66595712276534,4.748656082842755,0.5000000000000009,-1.4472147421061056E7
26.226497346099585,4.379947846897836,0.5000000000000009,-1.4545271786139388E7
26.01075326584675,5.225258614814221,0.5000000000000009,-1.4356113760503491E7
25.178619168820177,5.22371745921405,0.500000000000001,-1.5037963131475616E7
25.103725440897858,5.1168984492807095,0.5000000000000009,-1.5007542104268044E7
25.59576879339609,5.825199226194291,0.500000000000001,-1.4875444804462068E7
25.428355896528295,5.587821396101226,0.5000000000000009,-1.4909976891814765E7
26.019330386801876,6.428693681538815,0.5000000000000009,-1.4495508913252428E7
25.75826450083493,6.060665427409376,0.500000000000001,-1.469744533988395E7
26.628280451209452,4.711726019256709,0.5000000000000009,-1.4433450840835094E7
26.404130992632677,5.555169462246129,0.5000000000000009,-1.4249975147079598E7
26.14322640741406,6.3887062902456995,0.5000000000000009,-1.410061751884505E7
26.78535369218538,4.010775829519254,0.500000000000001,-1.4606889807478737E7
26.59145602080325,4.862228396836845,0.5000000000000009,-1.4395029406869562E7
26.360815011863263,5.703777470231816,0.5000000000000009,-1.4217627331560137E7
24.84189332561151,4.732787645689692,0.500000000000001,-1.6057723213342512E7
26.093430668398934,6.535423050743079,0.5000000000000009,-1.4129367273580486E7
24.799632486986866,4.63818463365459,0.500000000000001,-1.7019679695701767E7
24.789376706300782,4.621910518919956,0.500000000000001,-1.6969973336074322E7
25.0064954729534,5.174045126801195,0.5000000000000009,-1.6232590750544492E7
25.072637059219062,5.19310646723575,0.5000000000000009,-1.5413258123042017E7
25.207547664801098,5.713016125535452,0.500000000000001,-1.5234664607078932E7
25.35692270182765,5.756123534169697,0.500000000000001,-1.4971889515679082E7
25.40859985664879,6.251987124269709,0.5000000000000009,-1.4125113546002727E7
25.64389243119789,6.319978917169925,0.500000000000001,-1.4256741451748462E7
25.041802068014412,5.268693340417063,0.500000000000001,-1.608002287145454E7
25.285979264233717,5.923271766570932,0.5000000000000009,-1.4837290627026722E7
25.530156460453025,6.577850192724799,0.500000000000001,-1.3423094609729247E7
25.609652048496486,6.790958123003966,0.500000000000001,-1.275838021529833E7
25.86057088718774,7.171196716978198,0.500000000000001,-1.3404154148371102E7
24.776195962106677,4.646248607875701,0.500000000000001,-1.5709495895362323E7
24.11560832225962,7.621803963730611,0.5000000000000009,-1.311496023716512E7
24.162086889092972,7.700661430058291,0.5000000000000009,-1.224331951181648E7
24.282182348660196,7.6636819782900405,0.5000000000000009,-1.23896495780398E7
24.613622897671906,7.344855350155063,0.5000000000000009,-1.3079092354295969E7
24.722307065925406,7.522010793563492,0.500000000000001,-1.2767322765627557E7
24.989960174380073,7.440527623162712,0.500000000000001,-1.3014815166299209E7
25.111637473084194,7.067906736579513,0.500000000000001,-1.2968505867290676E7
25.288477592541525,7.345525902174686,0.500000000000001,-1.3188144453283064E7
25.704630851814763,7.220263430983732,0.500000000000001,-1.346067598324058E7
24.203064215114956,7.573169266131158,0.5000000000000009,-1.3126530374722088E7
24.80790120586331,7.2368161264900355,0.500000000000001,-1.3063490812256012E7
25.41273819661167,6.900462986848912,0.500000000000001,-1.288449773981215E7
23.70788201116069,7.848542782536546,0.5000000000000009,-1.2509086358308958E7
23.598429334330206,7.8822237465173925,0.5000000000000009,-1.1643710017658131E7
23.61123464693718,7.9007997371600265,0.500000000000001,-1.3578372058220666E7
23.641104047800383,7.991748847436611,0.5000000000000009,-1.0852058526426522E7
24.204184387850503,7.830478368990271,0.5000000000000009,-1.138292844051917E7
24.825094640656946,7.8140976470144405,0.5000000000000009,-1.1933351212112784E7
25.4620872784661,7.80393324724429,0.500000000000001,-1.2366943142047703E7
24.364239249614464,8.317256826148597,0.5000000000000009,-1.0844968340713486E7
24.457192911730274,8.604929225480932,0.500000000000001,-1.0614720239568958E7
24.638210495283246,8.238836892173964,0.5000000000000009,-1.1207401123571254E7
24.943835106526187,8.147338867149118,0.5000000000000009,-1.1492454350418366E7
25.10223965319358,8.598920237032887,0.500000000000001,-1.1028691808857499E7
25.36976610929622,8.026816564305534,0.500000000000001,-1.1977817690539014E7
24.56470479498062,8.933064508822564,0.5000000000000009,-1.0181233470891276E7
24.707899834469824,9.377817976888508,0.5000000000000009,-9724602.967419472
25.000415445740963,8.81728335155584,0.500000000000001,-1.0649603609141536E7
24.502021780559694,8.022662176477166,0.500000000000001,-1.1313823278696515E7
25.14710388969874,7.686832669822392,0.500000000000001,-1.2244038057230394E7
24.787879186270686,8.48178802543137,0.5000000000000009,-1.0911835551374761E7
23.913549996825694,8.453746964929918,0.5000000000000009,-9556700.879638594
23.855622994319425,8.357876568047237,0.5000000000000009,-9460656.033514593
24.25197498467373,9.021059764929655,0.500000000000001,-9718180.246416558
24.122331108972958,8.807785926145053,0.5000000000000009,-9649314.48446747
24.59657886105308,9.59166379278821,0.5000000000000009,-9512111.082306828
24.39417063934228,9.260657904136531,0.500000000000001,-9620944.825397106
25.529366121036606,7.979581392200682,0.500000000000001,-1.2100466119953237E7
25.163672772589734,8.771878451461728,0.500000000000001,-1.076615076648205E7
24.763490840973297,9.548087894423409,0.5000000000000009,-9465213.06375797
25.79087542495145,7.35039089933592,0.500000000000001,-1.3150783819840807E7
25.452106597634668,8.155172272772743,0.500000000000001,-1.1789281304855447E7
25.078854565832,8.943868523866287,0.500000000000001,-1.0462310421481788E7
24.671119330281186,9.716479653025882,0.5000000000000009,-9381478.438671311
26.814141461160084,0.06256623908206489,0.5000000000000009,-1.3360862945667416E7
27.189067647080964,0,0.500000000000001,-1.3083362897373637E7
24.563721597429044,1.668086069341653,0.5000000000000009,-1.8381676351700716E7
25.313861552006056,1.1329127925884568,0.5000000000000009,-1.7074818624687415E7
26.06400150658307,0.597739515835261,0.500000000000001,-1.5605150729294417E7
24.791009026215054,1.5059321175543423,0.5000000000000009,-1.8021195253485776E7
25.616044004384285,0.9173263913711514,0.5000000000000009,-1.652119250800126E7
26.441078982553513,0.3287206651879604,0.500000000000001,-1.482600162478532E7
23.96597404804582,2.094537843737533,0.500000000000001,-2.1405746218782004E7
26.75298805877373,-0.30462699440306684,0.500000000000001,-1.3667349899789948E7
27.185014740026663,-0.5030052510291485,0.5000000000000009,-1.2643517962261777E7
25.066169586801255,-5.082010172724406,0.5000000000000009,-6450421.255694759
25.117889518786548,-4.677746205283673,0.5000000000000009,-8740725.402396403
26.341443551863257,-3.255403044384045,0.5000000000000009,-9722314.314703103
25.777362686443645,-3.5937621608035597,0.5000000000000009,-9668821.260021124
25.213281821024033,-3.9321212772230743,0.500000000000001,-9508235.570428252
25.882872784792823,-3.5304728243992693,0.5000000000000009,-9670604.616344225
25.2623960509412,-3.9026605235312504,0.500000000000001,-9517808.58060005
24.722033116351742,-4.2267926405771545,0.5000000000000009,-9272101.363900539
24.654251805029894,-4.280310664823104,0.5000000000000009,-6219649.055544259
26.50334951864445,-3.1582851252672897,0.500000000000001,-9509457.475203425
24.649200955604417,-4.270480393642589,0.500000000000001,-7699632.612103321
26.947881403727038,-3.110588332595065,0.5000000000000009,-8985848.057526087
26.541467733147233,-2.910509056045511,0.500000000000001,-9872816.866596425
26.7748656054803,-2.668286835350491,0.5000000000000009,-9185598.308613975
27.06486227967624,-2.2446651391298746,0.5000000000000009,-1.0069236944944872E7
26.64987940679981,-2.045152012909057,0.500000000000001,-1.1374538538381366E7
26.872631968969984,-1.801552624210454,0.500000000000001,-1.0309206283256827E7
27.14390670257999,-1.3754707779960733,0.500000000000001,-1.1176002746717028E7
26.720386182008642,-1.1765246590282423,0.500000000000001,-1.2873047598122519E7
26.932491553553625,-0.9315482409329907,0.5000000000000009,-1.1457010532587731E7
27.049856318815554,-2.381684477386724,0.5000000000000009,-9884010.117279174
27.134860188943698,-1.5135304282316222,0.500000000000001,-1.0986468067502286E7
27.181973290645594,-0.6421083976066975,0.5000000000000009,-1.2113729000540953E7
26.6226408898803,-2.2938667468776828,0.500000000000001,-1.0934617208259176E7
26.70402736267241,-1.426178057743716,0.500000000000001,-1.2434120680647701E7
26.747508937020772,-0.5552190578653879,0.500000000000001,-1.3930907619743846E7
26.926961710591918,-3.2465705500719,0.5000000000000009,-9269674.442285743
26.439901849121092,-1.019781365003603,0.500000000000001,-1.4789883983326387E7
26.467622332490667,-0.38478349783430416,0.500000000000001,-1.599407237699604E7
26.374239344234354,-1.8888266666941562,0.500000000000001,-1.2996036689081982E7
26.42958060693394,-1.2562118300860559,0.500000000000001,-1.4319937505700156E7
26.270671940903874,-2.7546016576403494,0.500000000000001,-1.1171853955511866E7
26.353633982933474,-2.1243698515934466,0.500000000000001,-1.2517735202167677E7
25.69247972408163,-0.799721622634209,0.5000000000000009,-1.4990018695712496E7
25.64854369669915,-1.4702332492158623,0.5000000000000009,-1.3692057953490693E7
25.42875644215259,-1.3454697270404383,0.5000000000000009,-1.3875208741173662E7
25.473407301117632,-0.6640489920183934,0.5000000000000009,-1.5966289830485903E7
25.631143283160608,-1.669140162983847,0.5000000000000009,-1.3288151244606547E7
25.557986889619233,-2.3371307518810065,0.5000000000000009,-1.1966023197958509E7
25.34206649090086,-2.212700849387497,0.5000000000000009,-1.2178716195072379E7
25.416413126339034,-1.5338421688979649,0.5000000000000009,-1.3522355036852336E7
24.639645676440907,-1.0444135790900106,0.500000000000001,-1.4454605131941415E7
24.576701211389654,-1.7639418394034823,0.500000000000001,-1.3144631499446837E7
24.415536038040962,-1.6709790651059593,0.5000000000000009,-1.33263861203691E7
24.479192269744594,-0.9433144862024827,0.5000000000000009,-1.6115604001224516E7
25.701195605335318,-0.6000654358063572,0.5000000000000009,-1.5966153856272168E7
24.649403151896905,-0.8955038772096477,0.500000000000001,-1.6084733118166348E7
23.5976106984585,-1.1909423186129382,0.5000000000000008,-1.6405087686101457E7
25.531901943795837,-2.535288392589124,0.5000000000000009,-1.1519983285099609E7
26.23978246048926,-2.989257562356477,0.500000000000001,-1.090470441055961E7
24.560454368947223,-1.9122916599109583,0.500000000000001,-1.2420059972341016E7
25.321514053116694,-2.4003650350331753,0.5000000000000009,-1.1705520879291095E7
23.589006794098616,-1.2892949272327927,0.5000000000000008,-1.3392872232019292E7
24.403245645744125,-1.8114725077098737,0.5000000000000009,-1.2569700792013716E7
23.484977238371563,-1.222579980386572,0.5000000000000008,-2.0467576189443234E7
24.04724264461525,-9.673477401435756,0.5000000000000008,302535.58904014726
24.014129747951333,-9.652122474198817,0.5000000000000009,284394.12786359544
24.060796584483906,-9.64744049894643,0.5000000000000009,267338.43271397473
23.3012789942359,-9.192395977574344,0.5000000000000009,-108510.46775265486
23.843696183207427,-8.930016369951568,0.5000000000000009,-932606.9001161987
23.614639421464833,-9.39448609340834,0.5000000000000009,65341.456867897534
23.40755992440348,-8.976884879503658,0.500000000000001,-592051.10783767
23.182036198314407,-9.115494785380923,0.500000000000001,-174595.3350656589
23.030018459842786,-9.017456616846935,0.5000000000000009,-259835.85454206163
23.238933801575957,-8.993477259608717,0.500000000000001,-465477.1536852721
24.45006409990718,-8.89966380526528,0.5000000000000009,-1331329.3268480257
24.415631379159098,-8.877693221236846,0.5000000000000009,-1353027.9269073773
24.462457682894048,-8.87308563246319,0.5000000000000009,-1388426.3388064124
23.674367599464183,-8.404712933731378,0.500000000000001,-1824838.5036679306
24.208788257058153,-8.13860319350224,0.5000000000000009,-2638502.604494382
24.000218043591303,-8.612629253088656,0.5000000000000009,-1615177.4304867438
23.77114289709725,-8.18476775440884,0.5000000000000009,-2236998.151341197
24.818399888868207,-8.109763720796389,0.5000000000000009,-3034303.101481872
24.782647344035965,-8.087177479976459,0.5000000000000009,-3057698.440288903
24.82963311497329,-8.082644277681533,0.5000000000000008,-3092915.8363320455
24.38611790263595,-8.93753915712919,0.5000000000000009,-1224832.626122646
24.755773515681142,-8.148254729451793,0.5000000000000009,-2925845.168336329
23.550371987275433,-8.325594700912031,0.500000000000001,-1828753.2363174977
24.351310999386882,-7.814685924470555,0.5000000000000009,-3310918.7637766013
25.15225001149833,-7.30377714802908,0.5000000000000008,-4795999.77979571
23.26892023019377,-8.505129185639921,0.5000000000000009,-1309333.3602806593
25.090943462395426,-7.3428838134759795,0.5000000000000009,-4682404.667409679
22.749432975163987,-8.836503477353505,0.5000000000000009,-209248.89604939887
21.93215750032843,-12.665451826116541,0.5000000000000009,4153180.0408346076
21.83663533022372,-13.183043363328501,0.5000000000000009,4776593.841436579
21.545893412928205,-13.086985210258522,0.5000000000000009,4953037.752740513
21.55102357881424,-12.26596891524661,0.5000000000000009,4310505.576734882
21.392967460003863,-13.036571151962885,0.5000000000000009,5083998.875382159
20.95269676894883,-12.891002329354686,0.5000000000000009,5354247.335012124
21.337776977377644,-13.304415412996565,0.5000000000000009,5232950.18090348
21.233261381022217,-13.813387887539356,0.500000000000001,5690728.417588413
20.933876463758487,-13.708315926615718,0.5000000000000009,5867219.927126985
20.953202713135166,-12.873025738826174,0.5000000000000009,5752638.092551345
20.94938077376691,-12.889908357774338,0.5000000000000009,5357136.250837418
20.939567211520806,-12.886661240440535,0.5000000000000009,5776398.005524062
20.94808308492592,-12.89561689800458,0.5000000000000009,5359869.742033635
20.77640729334209,-13.65316314476965,0.5000000000000009,5996184.040471556
20.323049631350912,-13.49394374565058,0.5000000000000009,6311523.845402868
20.71648884191758,-13.916471374436512,0.5000000000000009,6151222.277399406
20.602979742349895,-14.41682470792195,0.5000000000000009,6612548.532793155
20.294951746865088,-14.302738862258904,0.5000000000000009,6587189.591329398
21.54698938210899,-13.52238228164495,0.5000000000000009,5163384.25243741
20.95257157451488,-12.900303866433191,0.5000000000000009,5358082.164712741
20.930150482725857,-14.13927706407038,0.5000000000000009,6084892.989529619
22.136920599166565,-12.878579787625618,0.5000000000000009,4087942.4572837106
22.138657290724268,-13.28253532497969,0.500000000000001,4522330.759070112
21.555415592385234,-12.270550935990329,0.5000000000000009,4308485.027937109
21.544255428265387,-13.922237494063022,0.5000000000000009,5440008.573841656
20.92294572867292,-14.535031800406173,0.5000000000000009,6364844.391080308
21.736829990496325,-13.721067273847343,0.5000000000000009,5114123.279440728
21.12411952983619,-14.34245381023539,0.5000000000000009,6037890.712027937
20.484501537999083,-14.936932789957641,0.500000000000001,6970072.041173799
20.322819860691745,-13.50314910028627,0.5000000000000009,6312641.168278214
20.286403901016644,-14.729264134902493,0.500000000000001,6696306.488685318
22.32263291998363,-13.072773180797,0.500000000000001,4038187.053369757
21.54269689722975,-12.257219198978206,0.5000000000000009,4899815.213865178
20.32376067167284,-13.47615542453513,0.5000000000000009,7134371.805992564
20.27472819195041,-15.120918244013325,0.500000000000001,7052332.458466563
21.562538235066075,-12.262839710094855,0.5000000000000009,4305669.267319527
21.555391638777284,-12.26075705932074,0.5000000000000009,4311976.443078099
22.465903345941296,-12.522888971620771,0.5000000000000009,3587903.365397997
22.133996286044617,-12.424718226287604,0.5000000000000009,3861820.96900656
22.72203516815895,-12.596595652363803,0.500000000000001,3403333.306111362
22.877054348167764,-12.403425317335932,0.500000000000001,2945407.6953125075
22.663179706419,-12.181412005359828,0.5000000000000009,3102941.2476563016
23.25754503094155,-11.906262615507286,0.5000000000000009,2293921.9162569856
23.40368706793679,-11.70695422721509,0.5000000000000009,1990286.0897354742
23.178635890979564,-11.47743353237149,0.5000000000000009,2145887.801107183
23.761883580167144,-11.19409790471784,0.5000000000000009,1329446.7361682174
23.89915310751598,-10.988654724689471,0.5000000000000009,1024913.5530703199
23.6629230741434,-10.751625138232832,0.5000000000000009,1178039.002173928
24.23505081511317,-10.46010151940325,0.5000000000000009,353718.9311302922
22.472417719174487,-11.983678705877507,0.5000000000000009,3218304.553609388
22.364044185452567,-11.871223950664811,0.5000000000000009,3306673.7747439938
22.659424982538912,-11.727980770250792,0.5000000000000009,2907787.4611432254
